sku_id,channel,date,quantity_sold,returns,revenue
SKU001,Amazon,2026-03-01,12,1,1079.88
SKU001,Shopify,2026-03-01,8,0,719.92
SKU001,DTC,2026-03-01,5,0,449.95
SKU002,Amazon,2026-03-01,25,2,624.75
SKU002,Shopify,2026-03-01,18,1,449.82
SKU002,DTC,2026-03-01,10,0,249.90
SKU003,Amazon,2026-03-01,15,1,749.85
SKU003,Shopify,2026-03-01,10,0,499.90
SKU003,DTC,2026-03-01,6,0,299.94
SKU004,Amazon,2026-03-01,8,0,319.92
SKU004,Shopify,2026-03-01,5,1,199.95
SKU004,DTC,2026-03-01,3,0,119.97
SKU005,Amazon,2026-03-01,6,0,779.94
SKU005,Shopify,2026-03-01,4,0,519.96
SKU005,DTC,2026-03-01,2,0,259.98
SKU001,Amazon,2026-03-02,14,0,1259.86
SKU001,Shopify,2026-03-02,9,1,809.91
SKU001,DTC,2026-03-02,6,0,539.94
SKU002,Amazon,2026-03-02,22,1,549.78
SKU002,Shopify,2026-03-02,20,2,499.80
SKU002,DTC,2026-03-02,12,0,299.88
SKU003,Amazon,2026-03-02,18,0,899.82
SKU003,Shopify,2026-03-02,8,1,399.92
SKU003,DTC,2026-03-02,7,0,349.93
SKU001,Amazon,2026-03-15,35,2,3149.65
SKU001,Shopify,2026-03-15,28,1,2519.72
SKU001,DTC,2026-03-15,15,0,1349.85
SKU002,Amazon,2026-03-15,30,8,749.70
SKU002,Shopify,2026-03-15,22,5,549.78
SKU002,DTC,2026-03-15,14,3,349.86
SKU006,Amazon,2026-03-01,20,1,699.80
SKU006,Shopify,2026-03-01,15,0,524.85
SKU006,DTC,2026-03-01,8,0,279.92
SKU006,Amazon,2026-03-15,25,2,874.75
SKU006,Shopify,2026-03-15,18,1,629.82
SKU006,DTC,2026-03-15,12,0,419.88
SKU012,Amazon,2026-03-01,10,0,199.90
SKU012,Shopify,2026-03-01,6,0,119.94
SKU012,Amazon,2026-03-15,12,0,239.88
SKU012,Shopify,2026-03-15,8,1,159.92
